MiscCrop,MiscCrop,MiscCrop,1990,NH3_AWB,1.23051E-11,8.23545E-12,2.02812E-11,4.05803E-12,0,3.14813E-13,3.40164E-13,5.03284E-12,0,2.40839E-13,1.58399E-12,5.36721E-13,0,3.70304E-12
OilCrop,OilCrop,OilCrop,1990,NH3_AWB,2.70178E-12,5.65223E-12,5.74353E-12,8.52856E-13,0,1.01181E-13,9.42541E-14,1.52805E-12,0,6.91957E-14,8.97025E-13,1.8987E-13,0,1.48907E-12
OtherGrain,OtherGrain,OtherGrain,1990,NH3_AWB,2.85971E-12,5.10095E-12,5.12012E-12,9.52218E-13,0,8.77948E-14,9.12745E-14,1.33627E-12,0,6.68664E-14,5.67429E-13,1.66594E-13,0,1.31056E-12
Rice,Rice,Rice,1990,NH3_AWB,3.65714E-12,0,6.05243E-12,1.12404E-12,0,1.00124E-13,1.07036E-13,1.59689E-12,0,8.62342E-14,6.7296E-13,1.82752E-13,0,1.58649E-12
SugarCrop,SugarCrop,SugarCrop,1990,NH3_AWB,4.56413E-12,1.36801E-11,1.33829E-11,1.79716E-12,0,2.21616E-13,9.88E-14,2.05318E-12,0,7.54163E-14,5.87296E-13,4.04507E-13,0,1.38363E-12
Wheat,Wheat,Wheat,1990,NH3_AWB,3.83615E-12,6.48305E-12,6.34868E-12,1.17906E-12,0,1.05024E-13,1.12275E-13,1.67506E-12,0,9.04551E-14,7.05899E-13,1.91697E-13,0,1.66415E-12

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11030,,,,,,,,,,,,,,,,,,
,,,,,gdp-mid-control,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
FiberCrop,FiberCrop,FiberCrop,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
FodderCrop,FodderCrop,FodderCrop,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
MiscCrop,MiscCrop,MiscCrop,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
OilCrop,OilCrop,OilCrop,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
OtherGrain,OtherGrain,OtherGrain,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
Rice,Rice,Rice,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
SugarCrop,SugarCrop,SugarCrop,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
Wheat,Wheat,Wheat,1990,NH3_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11040,,,,,,,,,,,,,,,,,,
,,,,,gdp-control-range,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
FiberCrop,FiberCrop,FiberCrop,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
FodderCrop,FodderCrop,FodderCrop,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
MiscCrop,MiscCrop,MiscCrop,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
OilCrop,OilCrop,OilCrop,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
OtherGrain,OtherGrain,OtherGrain,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Rice,Rice,Rice,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
SugarCrop,SugarCrop,SugarCrop,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Wheat,Wheat,Wheat,1990,NH3_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11050,,,,,,,,,,,,,,,,,,
,,,,,final-emiss-coef,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,NH3_AWB,9.53431E-13,1.61129E-12,1.57789E-12,2.93041E-13,-1,2.61026E-14,2.79048E-14,4.16316E-13,-1,2.24816E-14,1.75443E-13,4.76442E-14,-1,4.13605E-13
FiberCrop,FiberCrop,FiberCrop,1990,NH3_AWB,6.86763E-15,-1,1.13657E-14,-1,-1,1.88019E-16,2.01E-16,2.99875E-15,-1,1.61936E-16,1.26373E-15,3.43184E-16,-1,2.97922E-15
FodderCrop,FodderCrop,FodderCrop,1990,NH3_AWB,4.74811E-12,1.1731E-12,2.33124E-12,1.3966E-13,-1,5.5314E-14,2.17753E-18,7.88382E-13,-1,9.06736E-15,-1,9.31553E-14,-1,-1
MiscCrop,MiscCrop,MiscCrop,1990,NH3_AWB,4.92206E-12,3.29418E-12,8.11246E-12,1.62321E-12,-1,1.25925E-13,1.36066E-13,2.01313E-12,-1,9.63356E-14,6.33594E-13,2.14689E-13,-1,1.48122E-12
OilCrop,OilCrop,OilCrop,1990,NH3_AWB,1.08071E-12,2.26089E-12,2.29741E-12,3.41142E-13,-1,4.04725E-14,3.77016E-14,6.11219E-13,-1,2.76783E-14,3.5881E-13,7.59481E-14,-1,5.95629E-13
OtherGrain,OtherGrain,OtherGrain,1990,NH3_AWB,1.14388E-12,2.04038E-12,2.04805E-12,3.80887E-13,-1,3.51179E-14,3.65098E-14,5.34509E-13,-1,2.67466E-14,2.26971E-13,6.66375E-14,-1,5.24224E-13
Rice,Rice,Rice,1990,NH3_AWB,1.46286E-12,-1,2.42097E-12,4.49616E-13,-1,4.00495E-14,4.28145E-14,6.38758E-13,-1,3.44937E-14,2.69184E-13,7.31008E-14,-1,6.34598E-13
SugarCrop,SugarCrop,SugarCrop,1990,NH3_AWB,1.82565E-12,5.47205E-12,5.35316E-12,7.18865E-13,-1,8.86464E-14,3.952E-14,8.21272E-13,-1,3.01665E-14,2.34918E-13,1.61803E-13,-1,5.53451E-13
Wheat,Wheat,Wheat,1990,NH3_AWB,1.53446E-12,2.59322E-12,2.53947E-12,4.71623E-13,-1,4.20098E-14,4.49102E-14,6.70023E-13,-1,3.6182E-14,2.8236E-13,7.66789E-14,-1,6.65659E-13

BC_AWB,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11001,,,,,,,,,,,,,,,,,,

region,FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,output-driver,,,,,,,,,,,,
ALL,Corn,Corn,Corn,ALL,BC_AWB,,,,,,,,,,,,,
ALL,FiberCrop,FiberCrop,FiberCrop,ALL,BC_AWB,,,,,,,,,,,,,
ALL,FodderCrop,FodderCrop,FodderCrop,ALL,BC_AWB,,,,,,,,,,,,,
ALL,MiscCrop,MiscCrop,MiscCrop,ALL,BC_AWB,,,,,,,,,,,,,
ALL,OilCrop,OilCrop,OilCrop,ALL,BC_AWB,,,,,,,,,,,,,
ALL,OtherGrain,OtherGrain,OtherGrain,ALL,BC_AWB,,,,,,,,,,,,,
ALL,Rice,Rice,Rice,ALL,BC_AWB,,,,,,,,,,,,,
ALL,SugarCrop,SugarCrop,SugarCrop,ALL,BC_AWB,,,,,,,,,,,,,
ALL,Wheat,Wheat,Wheat,ALL,BC_AWB,,,,,,,,,,,,,

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11015,,,,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,BC_AWB,2.27026E-12,8.06003E-11,8.15495E-12,2.27164E-11,9.85492E-11,9.09686E-12,1.75587E-11,7.88769E-12,2.31626E-11,1.04372E-11,1.57371E-11,5.33503E-12,3.77406E-11,2.46373E-11
FiberCrop,FiberCrop,FiberCrop,1990,BC_AWB,1.63528E-14,0,5.87407E-14,0,7.09856E-13,6.55253E-14,1.26476E-13,5.68156E-14,1.66842E-13,7.518E-14,1.13356E-13,3.84286E-14,2.71848E-13,1.77464E-13
FodderCrop,FodderCrop,FodderCrop,1990,BC_AWB,1.1306E-11,5.86809E-11,1.20484E-11,1.08264E-11,6.47177E-11,1.92771E-11,1.37018E-15,1.4937E-11,2.42334E-11,4.20958E-12,0,1.04312E-11,0,0
MiscCrop,MiscCrop,MiscCrop,1990,BC_AWB,1.17201E-11,1.64782E-10,4.19273E-11,1.25831E-10,3.07258E-10,4.38854E-11,8.56174E-11,3.81416E-11,7.28882E-11,4.47245E-11,5.68329E-11,2.40401E-11,2.18716E-10,8.82319E-11
OilCrop,OilCrop,OilCrop,1990,BC_AWB,2.57333E-12,1.13095E-10,1.18736E-11,2.64452E-11,1.184E-10,1.41048E-11,2.37232E-11,1.15804E-11,4.40398E-11,1.28498E-11,3.2185E-11,8.50441E-12,4.52252E-11,3.54799E-11
OtherGrain,OtherGrain,OtherGrain,1990,BC_AWB,2.72375E-12,1.02064E-10,1.05848E-11,2.95261E-11,1.22311E-10,1.22387E-11,2.29732E-11,1.0127E-11,2.95496E-11,1.24173E-11,2.03592E-11,7.46184E-12,4.8918E-11,3.12265E-11
Rice,Rice,Rice,1990,BC_AWB,3.48328E-12,0,1.25122E-11,3.48539E-11,1.51205E-10,1.39574E-11,2.69404E-11,1.21021E-11,3.55386E-11,1.60139E-11,2.41456E-11,8.18558E-12,5.79057E-11,3.78012E-11
SugarCrop,SugarCrop,SugarCrop,1990,BC_AWB,4.34714E-12,2.73724E-10,2.76665E-11,5.5726E-11,1.3187E-10,3.08936E-11,2.48674E-11,1.55601E-11,3.22887E-11,1.4005E-11,2.1072E-11,1.81181E-11,0,3.29675E-11
Wheat,Wheat,Wheat,1990,BC_AWB,3.65377E-12,1.29719E-10,1.31246E-11,3.65599E-11,1.58606E-10,1.46406E-11,2.82591E-11,1.26945E-11,3.72781E-11,1.67978E-11,2.53274E-11,8.58624E-12,6.074E-11,3.96514E-11

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11030,,,,,,,,,,,,,,,,,,
,,,,,gdp-mid-control,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
FiberCrop,FiberCrop,FiberCrop,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
FodderCrop,FodderCrop,FodderCrop,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
MiscCrop,MiscCrop,MiscCrop,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
OilCrop,OilCrop,OilCrop,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
OtherGrain,OtherGrain,OtherGrain,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
Rice,Rice,Rice,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
SugarCrop,SugarCrop,SugarCrop,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
Wheat,Wheat,Wheat,1990,BC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11040,,,,,,,,,,,,,,,,,,
,,,,,gdp-control-range,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
FiberCrop,FiberCrop,FiberCrop,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
FodderCrop,FodderCrop,FodderCrop,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
MiscCrop,MiscCrop,MiscCrop,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
OilCrop,OilCrop,OilCrop,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
OtherGrain,OtherGrain,OtherGrain,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Rice,Rice,Rice,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
SugarCrop,SugarCrop,SugarCrop,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Wheat,Wheat,Wheat,1990,BC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11050,,,,,,,,,,,,,,,,,,
,,,,,final-emiss-coef,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,BC_AWB,9.08103E-13,3.22401E-11,3.26198E-12,9.08655E-12,3.94197E-11,3.63875E-12,7.02347E-12,3.15508E-12,9.26504E-12,4.17489E-12,6.29485E-12,2.13401E-12,1.50962E-11,9.85491E-12
FiberCrop,FiberCrop,FiberCrop,1990,BC_AWB,6.54113E-15,-1,2.34963E-14,-1,2.83942E-13,2.62101E-14,5.05905E-14,2.27262E-14,6.67367E-14,3.0072E-14,4.53422E-14,1.53714E-14,1.08739E-13,7.09856E-14
FodderCrop,FodderCrop,FodderCrop,1990,BC_AWB,4.52238E-12,2.34724E-11,4.81937E-12,4.33054E-12,2.58871E-11,7.71086E-12,5.48072E-16,5.97479E-12,9.69337E-12,1.68383E-12,-1,4.17248E-12,-1,-1
MiscCrop,MiscCrop,MiscCrop,1990,BC_AWB,4.68805E-12,6.59128E-11,1.67709E-11,5.03322E-11,1.22903E-10,1.75542E-11,3.42469E-11,1.52567E-11,2.91553E-11,1.78898E-11,2.27332E-11,9.61603E-12,8.74863E-11,3.52928E-11
OilCrop,OilCrop,OilCrop,1990,BC_AWB,1.02933E-12,4.52379E-11,4.74945E-12,1.05781E-11,4.736E-11,5.64193E-12,9.48928E-12,4.63215E-12,1.76159E-11,5.13993E-12,1.2874E-11,3.40176E-12,1.80901E-11,1.4192E-11
OtherGrain,OtherGrain,OtherGrain,1990,BC_AWB,1.0895E-12,4.08258E-11,4.23394E-12,1.18105E-11,4.89243E-11,4.89549E-12,9.1893E-12,4.0508E-12,1.18199E-11,4.96691E-12,8.14366E-12,2.98473E-12,1.95672E-11,1.24906E-11
Rice,Rice,Rice,1990,BC_AWB,1.39331E-12,-1,5.00489E-12,1.39416E-11,6.04819E-11,5.58296E-12,1.07762E-11,4.84086E-12,1.42154E-11,6.40557E-12,9.65824E-12,3.27423E-12,2.31623E-11,1.51205E-11
SugarCrop,SugarCrop,SugarCrop,1990,BC_AWB,1.73886E-12,1.0949E-10,1.10666E-11,2.22904E-11,5.2748E-11,1.23574E-11,9.94695E-12,6.22405E-12,1.29155E-11,5.602E-12,8.4288E-12,7.24725E-12,-1,1.3187E-11
Wheat,Wheat,Wheat,1990,BC_AWB,1.46151E-12,5.18875E-11,5.24986E-12,1.4624E-11,6.34423E-11,5.85623E-12,1.13036E-11,5.0778E-12,1.49112E-11,6.7191E-12,1.0131E-11,3.43449E-12,2.4296E-11,1.58606E-11

OC_AWB,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,
Variable ID,,,,,,
11001,,,,,,

region,FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,output-driver
ALL,Corn,Corn,Corn,ALL,OC_AWB,
ALL,FiberCrop,FiberCrop,FiberCrop,ALL,OC_AWB,
ALL,FodderCrop,FodderCrop,FodderCrop,ALL,OC_AWB,
ALL,MiscCrop,MiscCrop,MiscCrop,ALL,OC_AWB,
ALL,OilCrop,OilCrop,OilCrop,ALL,OC_AWB,
ALL,OtherGrain,OtherGrain,OtherGrain,ALL,OC_AWB,
ALL,Rice,Rice,Rice,ALL,OC_AWB,
ALL,SugarCrop,SugarCrop,SugarCrop,ALL,OC_AWB,
ALL,Wheat,Wheat,Wheat,ALL,OC_AWB,

INPUT_TABLE,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11015,,,,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,OC_AWB,1.08627E-11,3.85434E-10,3.90175E-11,1.08435E-10,4.71322E-10,4.35055E-11,8.39748E-11,3.77096E-11,1.10802E-10,4.99193E-11,7.52527E-11,2.54923E-11,1.81282E-10,1.1783E-10
FiberCrop,FiberCrop,FiberCrop,1990,OC_AWB,7.82444E-14,0,2.81046E-13,0,3.39496E-12,3.13373E-13,6.04876E-13,2.71625E-13,7.98111E-13,3.59572E-13,5.4205E-13,1.83623E-13,1.30579E-12,8.48734E-13
FodderCrop,FodderCrop,FodderCrop,1990,OC_AWB,5.40964E-11,2.80615E-10,5.76459E-11,5.16789E-11,3.09519E-10,9.21925E-11,6.55292E-15,7.14111E-11,1.15924E-10,2.01336E-11,0,4.98434E-11,0,0
MiscCrop,MiscCrop,MiscCrop,1990,OC_AWB,5.60781E-11,7.87995E-10,2.00602E-10,6.00644E-10,1.4695E-09,2.09881E-10,4.09467E-10,1.82348E-10,3.48671E-10,2.13909E-10,2.71767E-10,1.1487E-10,1.05057E-09,4.21975E-10
OilCrop,OilCrop,OilCrop,1990,OC_AWB,1.23128E-11,5.40824E-10,5.68095E-11,1.26234E-10,5.66261E-10,6.7456E-11,1.13457E-10,5.53638E-11,2.1067E-10,6.14584E-11,1.53904E-10,4.06365E-11,2.17234E-10,1.69685E-10
OtherGrain,OtherGrain,OtherGrain,1990,OC_AWB,1.30325E-11,4.88076E-10,5.06434E-11,1.40941E-10,5.84964E-10,5.85314E-11,1.0987E-10,4.84154E-11,1.41355E-10,5.93895E-11,9.73546E-11,3.56548E-11,2.34971E-10,1.49343E-10
Rice,Rice,Rice,1990,OC_AWB,1.66667E-11,0,5.98649E-11,1.66373E-10,7.23153E-10,6.67509E-11,1.28843E-10,5.78582E-11,1.70004E-10,7.65916E-11,1.15461E-10,3.91131E-11,2.78143E-10,1.80787E-10
SugarCrop,SugarCrop,SugarCrop,1990,OC_AWB,2.08001E-11,1.30896E-09,1.32371E-10,2.66004E-10,6.30683E-10,1.47748E-10,1.18929E-10,7.43902E-11,1.54458E-10,6.69833E-11,1.00763E-10,8.65737E-11,0,1.57669E-10
Wheat,Wheat,Wheat,1990,OC_AWB,1.74824E-11,6.2032E-10,6.27951E-11,1.74516E-10,7.5855E-10,7.00182E-11,1.3515E-10,6.06902E-11,1.78325E-10,8.03405E-11,1.21112E-10,4.10275E-11,2.91757E-10,1.89636E-10

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11030,,,,,,,,,,,,,,,,,,
,,,,,gdp-mid-control,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
FiberCrop,FiberCrop,FiberCrop,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
FodderCrop,FodderCrop,FodderCrop,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
MiscCrop,MiscCrop,MiscCrop,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
OilCrop,OilCrop,OilCrop,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
OtherGrain,OtherGrain,OtherGrain,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
Rice,Rice,Rice,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
SugarCrop,SugarCrop,SugarCrop,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10
Wheat,Wheat,Wheat,1990,OC_AWB,20,10,10,10,15,10,10,10,10,10,10,10,10,10

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11040,,,,,,,,,,,,,,,,,,
,,,,,gdp-control-range,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
FiberCrop,FiberCrop,FiberCrop,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
FodderCrop,FodderCrop,FodderCrop,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
MiscCrop,MiscCrop,MiscCrop,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
OilCrop,OilCrop,OilCrop,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
OtherGrain,OtherGrain,OtherGrain,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Rice,Rice,Rice,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
SugarCrop,SugarCrop,SugarCrop,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Wheat,Wheat,Wheat,1990,OC_AWB,15,7.5,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11050,,,,,,,,,,,,,,,,,,
,,,,,final-emiss-coef,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,OC_AWB,3.63241E-13,1.2896E-11,1.30479E-12,3.63462E-12,1.57679E-11,1.4555E-12,2.80939E-12,1.26203E-12,3.70602E-12,1.66996E-12,2.51794E-12,8.53604E-13,6.0385E-12,3.94197E-12
FiberCrop,FiberCrop,FiberCrop,1990,OC_AWB,2.61645E-15,-1,9.39851E-15,-1,1.13577E-13,1.04841E-14,2.02362E-14,9.09049E-15,2.66947E-14,1.20288E-14,1.81369E-14,6.14857E-15,4.34957E-14,2.83942E-14
FodderCrop,FodderCrop,FodderCrop,1990,OC_AWB,1.80895E-12,9.38895E-12,1.92775E-12,1.73222E-12,1.03548E-11,3.08434E-12,2.19229E-16,2.38992E-12,3.87735E-12,6.73533E-13,-1,1.66899E-12,-1,-1
MiscCrop,MiscCrop,MiscCrop,1990,OC_AWB,1.87522E-12,2.63651E-11,6.70837E-12,2.01329E-11,4.91613E-11,7.02167E-12,1.36988E-11,6.10266E-12,1.16621E-11,7.15592E-12,9.09326E-12,3.84641E-12,3.49945E-11,1.41171E-11
OilCrop,OilCrop,OilCrop,1990,OC_AWB,4.11733E-13,1.80952E-11,1.89978E-12,4.23122E-12,1.8944E-11,2.25677E-12,3.79571E-12,1.85286E-12,7.04637E-12,2.05597E-12,5.14959E-12,1.3607E-12,7.23604E-12,5.67679E-12
OtherGrain,OtherGrain,OtherGrain,1990,OC_AWB,4.358E-13,1.63303E-11,1.69358E-12,4.72418E-12,1.95697E-11,1.9582E-12,3.67572E-12,1.62032E-12,4.72794E-12,1.98676E-12,3.25746E-12,1.19389E-12,7.82688E-12,4.99625E-12
Rice,Rice,Rice,1990,OC_AWB,5.57324E-13,-1,2.00195E-12,5.57663E-12,2.41928E-11,2.23318E-12,4.31047E-12,1.93634E-12,5.68617E-12,2.56223E-12,3.8633E-12,1.30969E-12,9.26492E-12,6.04819E-12
SugarCrop,SugarCrop,SugarCrop,1990,OC_AWB,6.95543E-13,4.37959E-11,4.42664E-12,8.91616E-12,2.10992E-11,4.94298E-12,3.97878E-12,2.48962E-12,5.16619E-12,2.2408E-12,3.37152E-12,2.8989E-12,-1,5.2748E-12
Wheat,Wheat,Wheat,1990,OC_AWB,5.84603E-13,2.0755E-11,2.09994E-12,5.84959E-12,2.53769E-11,2.34249E-12,4.52145E-12,2.03112E-12,5.96449E-12,2.68764E-12,4.05239E-12,1.3738E-12,9.71841E-12,6.34423E-12
